open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-11-02 18:58:13.243063,157602.37,158333.24,156834.23,157527.59,1728.6,2025-11-02 19:58:13.243063,272302876.7,448,864.3,136151438.35,0
2025-11-02 19:58:13.243063,156336.98,156761.68,156108.83,156368.71,1731.35,2025-11-02 20:58:13.243063,270729177.48,781,865.68,135364588.74,0
2025-11-02 20:58:13.243063,162263.77,162864.17,161406.59,161785.21,1825.76,2025-11-02 21:58:13.243063,295380163.69,535,912.88,147690081.84,0
2025-11-02 21:58:13.243063,160664.43,161391.05,159718.92,160508.28,1697.43,2025-11-02 22:58:13.243063,272451885.11,198,848.72,136225942.56,0
2025-11-02 22:58:13.243063,161121.64,162454.35,161026.5,161245.61,2054.35,2025-11-02 23:58:13.243063,331254143.76,961,1027.17,165627071.88,0
2025-11-02 23:58:13.243063,163695.23,164368.54,163541.13,164269.26,1458.29,2025-11-03 00:58:13.243063,239552695.32,847,729.15,119776347.66,0
2025-11-03 00:58:13.243063,159508.71,161143.23,158613.38,159625.81,1802.14,2025-11-03 01:58:13.243063,287668185.93,380,901.07,143834092.97,0
2025-11-03 01:58:13.243063,154210.39,155421.67,152679.77,154020.36,1333.86,2025-11-03 02:58:13.243063,205442320.63,364,666.93,102721160.32,0
2025-11-03 02:58:13.243063,148688.99,149386.02,148117.8,149336.12,1288.09,2025-11-03 03:58:13.243063,192358310.94,523,644.04,96179155.47,0
2025-11-03 03:58:13.243063,154170.1,154375.71,152931.23,153122.04,2314.32,2025-11-03 04:58:13.243063,354373715.64,952,1157.16,177186857.82,0
2025-11-03 04:58:13.243063,151466.27,152049.31,151118.47,151447.32,1108.67,2025-11-03 05:58:13.243063,167905201.96,258,554.34,83952600.98,0
2025-11-03 05:58:13.243063,159946.19,160177.95,158452.28,159211.11,829.18,2025-11-03 06:58:13.243063,132013919.28,679,414.59,66006959.64,0
2025-11-03 06:58:13.243063,158358.4,158631.46,156234.68,157430.35,1771.79,2025-11-03 07:58:13.243063,278933273.03,935,885.89,139466636.52,0
2025-11-03 07:58:13.243063,157250.56,158552.86,157231.96,158027.17,529.79,2025-11-03 08:58:13.243063,83720764.02,316,264.89,41860382.01,0
2025-11-03 08:58:13.243063,162597.08,163081.11,162492.95,162916.88,710.73,2025-11-03 09:58:13.243063,115789604.43,918,355.36,57894802.22,0
2025-11-03 09:58:13.243063,168414.17,169483.63,168222.26,169469.7,2619.83,2025-11-03 10:58:13.243063,443981329.89,903,1309.91,221990664.94,0
2025-11-03 10:58:13.243063,175300.07,177627.85,175287.57,176473.89,2794.53,2025-11-03 11:58:13.243063,493161560.54,890,1397.26,246580780.27,0
2025-11-03 11:58:13.243063,180533.52,182374.4,179564.81,180756.44,2287.11,2025-11-03 12:58:13.243063,413409231.35,362,1143.55,206704615.67,0
2025-11-03 12:58:13.243063,185419.33,185514.7,184292.65,184476.63,857.52,2025-11-03 13:58:13.243063,158192479.58,302,428.76,79096239.79,0
2025-11-03 13:58:13.243063,186783.59,187723.16,185254.81,186681.23,949.57,2025-11-03 14:58:13.243063,177266043.2,100,474.78,88633021.6,0
2025-11-03 14:58:13.243063,190413.63,191041.61,187737.99,189606.0,1376.8,2025-11-03 15:58:13.243063,261049246.87,913,688.4,130524623.44,0
2025-11-03 15:58:13.243063,187386.8,188303.41,186550.37,187534.8,1299.4,2025-11-03 16:58:13.243063,243682742.7,797,649.7,121841371.35,0
2025-11-03 16:58:13.243063,184302.17,185456.55,183900.45,184484.74,647.15,2025-11-03 17:58:13.243063,119389241.93,624,323.57,59694620.96,0
2025-11-03 17:58:13.243063,184673.52,184915.0,184217.44,184490.74,1522.31,2025-11-03 18:58:13.243063,280851844.95,776,761.15,140425922.47,0
2025-11-03 18:58:13.243063,184643.62,184807.22,182237.24,183881.24,1767.58,2025-11-03 19:58:13.243063,325025616.25,672,883.79,162512808.12,0
2025-11-03 19:58:13.243063,181084.35,182786.3,180441.57,182232.82,876.06,2025-11-03 20:58:13.243063,159646730.67,497,438.03,79823365.34,0
2025-11-03 20:58:13.243063,184106.77,184894.17,182980.99,184789.14,1522.76,2025-11-03 21:58:13.243063,281389259.06,690,761.38,140694629.53,0
2025-11-03 21:58:13.243063,188887.98,189274.3,188277.83,188338.22,1876.61,2025-11-03 22:58:13.243063,353438323.9,475,938.31,176719161.95,0
2025-11-03 22:58:13.243063,188672.7,190119.0,188261.73,188690.06,755.99,2025-11-03 23:58:13.243063,142647686.99,434,377.99,71323843.5,0
2025-11-03 23:58:13.243063,193922.08,195930.45,192676.33,194284.83,1793.95,2025-11-04 00:58:13.243063,348536692.83,748,896.97,174268346.41,0
2025-11-04 00:58:13.243063,190304.29,190325.98,189548.76,189868.01,1750.6,2025-11-04 01:58:13.243063,332382186.16,983,875.3,166191093.08,0
2025-11-04 01:58:13.243063,188260.03,189790.47,187821.8,189151.6,925.45,2025-11-04 02:58:13.243063,175050263.86,560,462.72,87525131.93,0
2025-11-04 02:58:13.243063,186385.03,187054.71,186146.21,186458.75,632.44,2025-11-04 03:58:13.243063,117923743.88,733,316.22,58961871.94,0
2025-11-04 03:58:13.243063,179528.3,180400.19,179347.57,179516.75,897.22,2025-11-04 04:58:13.243063,161065485.61,651,448.61,80532742.81,0
2025-11-04 04:58:13.243063,177917.09,179406.72,177885.9,179237.86,887.64,2025-11-04 05:58:13.243063,159099273.15,901,443.82,79549636.58,0
2025-11-04 05:58:13.243063,179851.05,180104.22,178688.86,178819.34,1268.5,2025-11-04 06:58:13.243063,226831554.11,862,634.25,113415777.06,0
2025-11-04 06:58:13.243063,185341.41,185356.77,182993.63,184249.91,1106.19,2025-11-04 07:58:13.243063,203814529.5,661,553.09,101907264.75,0
2025-11-04 07:58:13.243063,186532.75,187451.8,186519.26,186592.87,765.17,2025-11-04 08:58:13.243063,142774542.58,684,382.58,71387271.29,0
2025-11-04 08:58:13.243063,181843.05,183826.13,181777.8,182789.41,1449.37,2025-11-04 09:58:13.243063,264928650.79,932,724.68,132464325.39,0
2025-11-04 09:58:13.243063,189912.81,190339.64,188401.1,189585.86,2299.01,2025-11-04 10:58:13.243063,435860562.6,567,1149.51,217930281.3,0
2025-11-04 10:58:13.243063,195630.97,195901.07,193474.44,194234.63,1071.3,2025-11-04 11:58:13.243063,208083971.3,352,535.65,104041985.65,0
2025-11-04 11:58:13.243063,195647.47,196619.72,194951.89,196515.33,942.74,2025-11-04 12:58:13.243063,185262633.13,308,471.37,92631316.56,0
2025-11-04 12:58:13.243063,195892.58,197408.37,194013.31,195644.83,1487.25,2025-11-04 13:58:13.243063,290973207.34,526,743.63,145486603.67,0
2025-11-04 13:58:13.243063,190468.42,192661.85,190153.31,191910.21,1342.93,2025-11-04 14:58:13.243063,257721726.85,410,671.46,128860863.43,0
2025-11-04 14:58:13.243063,190573.78,191449.77,189629.0,190500.79,762.01,2025-11-04 15:58:13.243063,145164060.89,561,381.01,72582030.45,0
2025-11-04 15:58:13.243063,194363.02,195139.9,194309.16,194667.99,2003.6,2025-11-04 16:58:13.243063,390036544.14,484,1001.8,195018272.07,0
2025-11-04 16:58:13.243063,202413.45,203290.81,200554.91,202024.83,1661.43,2025-11-04 17:58:13.243063,335649148.84,449,830.71,167824574.42,0
2025-11-04 17:58:13.243063,207994.46,209063.55,206947.41,208280.5,2322.92,2025-11-04 18:58:13.243063,483819316.09,887,1161.46,241909658.05,0
2025-11-04 18:58:13.243063,206382.9,206616.78,205983.97,206264.97,1043.95,2025-11-04 19:58:13.243063,215329894.76,116,521.97,107664947.38,0
2025-11-04 19:58:13.243063,203299.85,203458.94,201209.26,201666.84,1927.51,2025-11-04 20:58:13.243063,388715444.43,786,963.76,194357722.21,0
2025-11-04 20:58:13.243063,202240.89,202662.72,201781.58,202255.25,780.27,2025-11-04 21:58:13.243063,157813807.91,374,390.14,78906903.95,0
2025-11-04 21:58:13.243063,195003.09,195749.2,194810.48,195121.96,2276.34,2025-11-04 22:58:13.243063,444164049.35,250,1138.17,222082024.67,0
2025-11-04 22:58:13.243063,196427.47,196458.5,195166.54,196402.61,1062.25,2025-11-04 23:58:13.243063,208627807.41,206,531.12,104313903.71,0
2025-11-04 23:58:13.243063,196335.01,196959.52,194067.43,195842.46,1474.67,2025-11-05 00:58:13.243063,288802171.54,383,737.33,144401085.77,0
2025-11-05 00:58:13.243063,194693.68,195088.09,193859.6,194036.65,1734.04,2025-11-05 01:58:13.243063,336466611.56,968,867.02,168233305.78,0
2025-11-05 01:58:13.243063,188118.59,188356.64,187832.76,187867.44,2056.23,2025-11-05 02:58:13.243063,386299065.5,811,1028.12,193149532.75,0
2025-11-05 02:58:13.243063,189762.33,190183.74,189319.15,189816.0,1099.2,2025-11-05 03:58:13.243063,208645005.67,874,549.6,104322502.84,0
2025-11-05 03:58:13.243063,187699.51,188702.46,186310.97,187812.68,1834.79,2025-11-05 04:58:13.243063,344597456.55,399,917.4,172298728.27,0
2025-11-05 04:58:13.243063,184041.21,184962.08,182933.29,183436.95,1012.29,2025-11-05 05:58:13.243063,185691851.68,527,506.15,92845925.84,0
2025-11-05 05:58:13.243063,173434.51,173467.9,172456.54,172917.72,1164.53,2025-11-05 06:58:13.243063,201367817.68,808,582.26,100683908.84,0
2025-11-05 06:58:13.243063,174018.56,174540.88,172805.45,172839.85,883.33,2025-11-05 07:58:13.243063,152674191.26,136,441.66,76337095.63,0
2025-11-05 07:58:13.243063,177337.74,179704.56,177309.56,178983.45,1873.0,2025-11-05 08:58:13.243063,335235989.05,551,936.5,167617994.53,0
2025-11-05 08:58:13.243063,185999.5,186563.41,184792.75,184948.11,2026.76,2025-11-05 09:58:13.243063,374845827.4,702,1013.38,187422913.7,0
2025-11-05 09:58:13.243063,181903.11,185002.89,181767.3,183275.82,1315.73,2025-11-05 10:58:13.243063,241140822.61,458,657.86,120570411.3,0
2025-11-05 10:58:13.243063,180799.2,181648.36,180269.42,181086.73,1285.68,2025-11-05 11:58:13.243063,232819686.79,981,642.84,116409843.4,0
2025-11-05 11:58:13.243063,182004.17,182964.64,181116.75,182802.61,1571.64,2025-11-05 12:58:13.243063,287300757.91,847,785.82,143650378.95,0
2025-11-05 12:58:13.243063,178979.86,179816.59,178399.55,179170.74,1273.11,2025-11-05 13:58:13.243063,228104205.69,932,636.56,114052102.85,0
2025-11-05 13:58:13.243063,180256.43,181764.42,180073.61,180270.11,1211.86,2025-11-05 14:58:13.243063,218462768.31,188,605.93,109231384.15,0
2025-11-05 14:58:13.243063,183516.51,184183.41,182787.13,183050.16,589.61,2025-11-05 15:58:13.243063,107927856.99,384,294.8,53963928.49,0
2025-11-05 15:58:13.243063,188783.08,188830.41,186652.41,187560.27,2257.4,2025-11-05 16:58:13.243063,423398609.91,423,1128.7,211699304.95,0
2025-11-05 16:58:13.243063,187140.4,187288.48,185620.29,187203.33,1763.88,2025-11-05 17:58:13.243063,330204642.52,215,881.94,165102321.26,0
2025-11-05 17:58:13.243063,187674.04,188320.19,185977.33,186459.48,1936.04,2025-11-05 18:58:13.243063,360993109.15,312,968.02,180496554.58,0
2025-11-05 18:58:13.243063,184815.31,184867.93,182636.98,183203.96,1082.85,2025-11-05 19:58:13.243063,198382196.96,958,541.42,99191098.48,0
2025-11-05 19:58:13.243063,179645.88,180289.01,178914.47,180192.53,1416.83,2025-11-05 20:58:13.243063,255302359.86,301,708.42,127651179.93,0
2025-11-05 20:58:13.243063,179941.08,180660.15,179052.05,179394.35,918.84,2025-11-05 21:58:13.243063,164835153.16,960,459.42,82417576.58,0
2025-11-05 21:58:13.243063,180469.39,180782.1,180369.39,180730.36,1204.59,2025-11-05 22:58:13.243063,217706644.45,309,602.3,108853322.23,0
2025-11-05 22:58:13.243063,184232.26,184955.01,182444.9,184050.68,1621.62,2025-11-05 23:58:13.243063,298461127.1,180,810.81,149230563.55,0
2025-11-05 23:58:13.243063,182036.58,182369.48,180811.18,181112.57,1014.78,2025-11-06 00:58:13.243063,183789425.55,475,507.39,91894712.78,0
2025-11-06 00:58:13.243063,185221.02,187191.34,184935.57,186537.58,1752.38,2025-11-06 01:58:13.243063,326885494.0,227,876.19,163442747.0,0
2025-11-06 01:58:13.243063,185163.6,186852.45,183865.41,185544.74,1297.72,2025-11-06 02:58:13.243063,240784858.62,934,648.86,120392429.31,0
2025-11-06 02:58:13.243063,185661.51,186450.36,184579.58,185484.0,1538.87,2025-11-06 03:58:13.243063,285434943.28,196,769.43,142717471.64,0
2025-11-06 03:58:13.243063,182100.96,184231.05,181934.83,182730.63,1928.55,2025-11-06 04:58:13.243063,352405043.27,439,964.27,176202521.64,0
2025-11-06 04:58:13.243063,173910.75,174063.77,172787.17,173889.25,2717.86,2025-11-06 05:58:13.243063,472606799.82,961,1358.93,236303399.91,0
2025-11-06 05:58:13.243063,177562.73,178516.83,176977.37,176981.15,2035.03,2025-11-06 06:58:13.243063,360162819.8,429,1017.52,180081409.9,0
2025-11-06 06:58:13.243063,179309.9,180687.43,178518.01,179607.0,2132.19,2025-11-06 07:58:13.243063,382956042.47,552,1066.09,191478021.23,0
2025-11-06 07:58:13.243063,178121.65,179444.57,176832.69,178614.4,810.02,2025-11-06 08:58:13.243063,144681060.8,561,405.01,72340530.4,0
2025-11-06 08:58:13.243063,179725.99,180327.61,177481.98,178871.57,1584.53,2025-11-06 09:58:13.243063,283426664.15,328,792.26,141713332.07,0
2025-11-06 09:58:13.243063,179736.44,182293.28,179120.42,180735.19,768.17,2025-11-06 10:58:13.243063,138834486.62,978,384.08,69417243.31,0
2025-11-06 10:58:13.243063,176275.12,176625.6,173541.02,175105.12,1721.4,2025-11-06 11:58:13.243063,301425162.42,681,860.7,150712581.21,0
2025-11-06 11:58:13.243063,173951.72,174214.79,173181.11,173269.84,1389.85,2025-11-06 12:58:13.243063,240818997.36,682,694.92,120409498.68,0
2025-11-06 12:58:13.243063,175474.56,176924.45,175173.82,176039.61,1064.83,2025-11-06 13:58:13.243063,187451700.12,242,532.41,93725850.06,0
2025-11-06 13:58:13.243063,170278.22,171976.96,169971.09,171641.12,1129.75,2025-11-06 14:58:13.243063,193912169.46,631,564.88,96956084.73,0
2025-11-06 14:58:13.243063,173447.41,173719.59,172400.15,172666.02,1777.99,2025-11-06 15:58:13.243063,306998216.44,313,888.99,153499108.22,0
2025-11-06 15:58:13.243063,168124.28,168483.53,166422.76,167998.57,1964.79,2025-11-06 16:58:13.243063,330082357.87,174,982.4,165041178.93,0
2025-11-06 16:58:13.243063,168944.77,170291.86,168634.08,169582.56,1282.88,2025-11-06 17:58:13.243063,217553246.5,640,641.44,108776623.25,0
2025-11-06 17:58:13.243063,169733.78,170033.47,168155.1,169478.64,991.45,2025-11-06 18:58:13.243063,168030121.7,854,495.73,84015060.85,0
2025-11-06 18:58:13.243063,162882.76,164190.86,162646.93,164020.98,825.46,2025-11-06 19:58:13.243063,135392920.66,677,412.73,67696460.33,0
2025-11-06 19:58:13.243063,167175.45,168650.4,166334.24,167858.21,1148.47,2025-11-06 20:58:13.243063,192780176.04,550,574.24,96390088.02,0
2025-11-06 20:58:13.243063,165757.58,166163.03,164839.14,165408.85,1878.55,2025-11-06 21:58:13.243063,310729280.33,867,939.28,155364640.17,0
2025-11-06 21:58:13.243063,163755.5,164328.21,162310.97,162744.94,1267.16,2025-11-06 22:58:13.243063,206223193.48,709,633.58,103111596.74,0
2025-11-06 22:58:13.243063,163540.75,164191.86,161790.08,163414.04,2008.03,2025-11-06 23:58:13.243063,328141075.32,851,1004.02,164070537.66,0
2025-11-06 23:58:13.243063,167141.16,168693.96,165822.87,167184.45,1080.19,2025-11-07 00:58:13.243063,180590672.35,433,540.09,90295336.17,0
2025-11-07 00:58:13.243063,163396.5,163837.73,162946.26,163804.58,1548.24,2025-11-07 01:58:13.243063,253608520.25,976,774.12,126804260.12,0
2025-11-07 01:58:13.243063,164407.11,165518.02,163757.78,164023.03,1151.08,2025-11-07 02:58:13.243063,188804130.3,424,575.54,94402065.15,0
2025-11-07 02:58:13.243063,165830.95,166767.23,164579.15,165446.15,1933.92,2025-11-07 03:58:13.243063,319959183.39,825,966.96,159979591.7,0
2025-11-07 03:58:13.243063,167176.56,167977.92,166558.49,167756.13,1073.49,2025-11-07 04:58:13.243063,180084981.3,145,536.75,90042490.65,0
2025-11-07 04:58:13.243063,168123.3,169185.24,167766.45,168364.88,1597.96,2025-11-07 05:58:13.243063,269041098.82,792,798.98,134520549.41,0
2025-11-07 05:58:13.243063,167480.6,167554.98,167063.18,167145.83,552.22,2025-11-07 06:58:13.243063,92301955.95,943,276.11,46150977.97,0
2025-11-07 06:58:13.243063,164251.6,165427.76,163866.88,164395.98,597.99,2025-11-07 07:58:13.243063,98307136.19,311,298.99,49153568.09,0
2025-11-07 07:58:13.243063,163893.13,164922.48,163687.44,164695.65,1316.51,2025-11-07 08:58:13.243063,216824058.65,631,658.26,108412029.32,0
2025-11-07 08:58:13.243063,161144.07,161660.97,161124.07,161180.59,654.67,2025-11-07 09:58:13.243063,105520060.53,765,327.33,52760030.26,0
2025-11-07 09:58:13.243063,151300.97,152262.08,150570.79,151779.41,1867.46,2025-11-07 10:58:13.243063,283442361.43,561,933.73,141721180.71,0
2025-11-07 10:58:13.243063,152884.68,154211.59,152701.01,153119.8,1451.9,2025-11-07 11:58:13.243063,222314907.28,394,725.95,111157453.64,0
2025-11-07 11:58:13.243063,155733.97,156593.18,154894.71,155903.32,1690.45,2025-11-07 12:58:13.243063,263546706.46,589,845.22,131773353.23,0
2025-11-07 12:58:13.243063,148649.71,149650.11,147502.45,148551.13,2234.39,2025-11-07 13:58:13.243063,331921159.55,886,1117.2,165960579.77,0
2025-11-07 13:58:13.243063,145905.29,146195.29,144965.21,145566.05,1649.9,2025-11-07 14:58:13.243063,240168954.84,163,824.95,120084477.42,0
2025-11-07 14:58:13.243063,148355.76,148697.99,147337.8,147383.17,1842.69,2025-11-07 15:58:13.243063,271581192.72,957,921.34,135790596.36,0
2025-11-07 15:58:13.243063,152974.18,153545.78,152546.75,153462.71,1406.78,2025-11-07 16:58:13.243063,215887910.03,181,703.39,107943955.02,0
2025-11-07 16:58:13.243063,152973.58,154405.78,152806.35,153541.87,1426.05,2025-11-07 17:58:13.243063,218958873.33,764,713.03,109479436.67,0
2025-11-07 17:58:13.243063,150988.03,152482.71,149951.62,151321.65,2208.63,2025-11-07 18:58:13.243063,334213804.54,878,1104.32,167106902.27,0
2025-11-07 18:58:13.243063,150842.31,151230.33,150543.09,150783.26,1142.09,2025-11-07 19:58:13.243063,172207540.84,618,571.04,86103770.42,0
2025-11-07 19:58:13.243063,154835.87,155848.43,153782.44,154944.5,838.61,2025-11-07 20:58:13.243063,129938675.18,872,419.31,64969337.59,0
2025-11-07 20:58:13.243063,151703.49,153432.04,151472.55,152958.23,2185.73,2025-11-07 21:58:13.243063,334326084.48,181,1092.87,167163042.24,0
2025-11-07 21:58:13.243063,150753.21,150876.44,150458.55,150528.66,2057.46,2025-11-07 22:58:13.243063,309706316.77,490,1028.73,154853158.39,0
2025-11-07 22:58:13.243063,149636.9,150474.72,148210.3,149090.38,1937.07,2025-11-07 23:58:13.243063,288798685.02,367,968.54,144399342.51,0
2025-11-07 23:58:13.243063,146598.26,146780.81,144937.58,146262.65,2337.36,2025-11-08 00:58:13.243063,341869190.57,911,1168.68,170934595.29,0
2025-11-08 00:58:13.243063,145999.82,146822.89,145428.24,146636.11,2036.92,2025-11-08 01:58:13.243063,298685718.9,525,1018.46,149342859.45,0
2025-11-08 01:58:13.243063,151141.24,152254.1,150613.35,151415.51,812.18,2025-11-08 02:58:13.243063,122976579.3,906,406.09,61488289.65,0
2025-11-08 02:58:13.243063,153311.82,153632.39,152196.38,152409.04,1533.18,2025-11-08 03:58:13.243063,233669893.47,468,766.59,116834946.74,0
2025-11-08 03:58:13.243063,151533.89,152040.29,150351.23,151655.06,1386.99,2025-11-08 04:58:13.243063,210344173.31,648,693.5,105172086.66,0
2025-11-08 04:58:13.243063,150235.54,150922.44,150070.53,150785.13,859.19,2025-11-08 05:58:13.243063,129552574.95,695,429.59,64776287.47,0
2025-11-08 05:58:13.243063,145895.35,147417.31,145496.26,146086.09,1932.2,2025-11-08 06:58:13.243063,282267679.28,884,966.1,141133839.64,0
2025-11-08 06:58:13.243063,148679.25,149793.51,147389.22,148680.9,1916.95,2025-11-08 07:58:13.243063,285013840.05,226,958.47,142506920.02,0
2025-11-08 07:58:13.243063,148446.04,148981.37,147885.97,148464.31,1921.2,2025-11-08 08:58:13.243063,285229579.31,886,960.6,142614789.66,0
2025-11-08 08:58:13.243063,147850.23,148142.28,147687.63,147943.26,968.97,2025-11-08 09:58:13.243063,143352535.62,653,484.48,71676267.81,0
2025-11-08 09:58:13.243063,157810.12,158827.05,155891.32,157406.03,2881.21,2025-11-08 10:58:13.243063,453519278.13,572,1440.6,226759639.07,0
2025-11-08 10:58:13.243063,158175.72,158692.19,157531.37,158362.28,1711.72,2025-11-08 11:58:13.243063,271071678.86,297,855.86,135535839.43,0
2025-11-08 11:58:13.243063,156525.22,156571.56,155429.14,155997.01,1340.06,2025-11-08 12:58:13.243063,209044848.84,779,670.03,104522424.42,0
2025-11-08 12:58:13.243063,155170.7,155843.77,154271.65,154682.4,1996.64,2025-11-08 13:58:13.243063,308844520.32,527,998.32,154422260.16,0
2025-11-08 13:58:13.243063,158047.46,159746.41,157911.37,158250.75,2261.0,2025-11-08 14:58:13.243063,357804710.25,862,1130.5,178902355.13,0
2025-11-08 14:58:13.243063,160031.66,160199.58,157547.39,158625.08,1781.59,2025-11-08 15:58:13.243063,282605119.9,859,890.8,141302559.95,0
2025-11-08 15:58:13.243063,154858.98,154954.93,153488.86,154078.0,1477.31,2025-11-08 16:58:13.243063,227620477.93,584,738.65,113810238.96,0
2025-11-08 16:58:13.243063,156786.14,157626.14,156039.72,156926.07,677.67,2025-11-08 17:58:13.243063,106344738.82,893,338.84,53172369.41,0
2025-11-08 17:58:13.243063,154155.54,155532.9,153932.83,154844.78,572.07,2025-11-08 18:58:13.243063,88582078.84,320,286.04,44291039.42,0
2025-11-08 18:58:13.243063,161676.01,161793.67,160502.3,160661.67,1131.53,2025-11-08 19:58:13.243063,181792946.93,284,565.76,90896473.46,0
2025-11-08 19:58:13.243063,164372.9,164446.13,164125.23,164148.18,2205.89,2025-11-08 20:58:13.243063,362093322.4,652,1102.95,181046661.2,0
2025-11-08 20:58:13.243063,162598.54,163002.25,162231.92,162696.06,2102.39,2025-11-08 21:58:13.243063,342050489.48,322,1051.19,171025244.74,0
2025-11-08 21:58:13.243063,166729.39,168101.63,166147.3,166880.65,1488.37,2025-11-08 22:58:13.243063,248380181.52,164,744.19,124190090.76,0
2025-11-08 22:58:13.243063,167980.44,168458.61,166717.2,167123.82,611.3,2025-11-08 23:58:13.243063,102163118.79,959,305.65,51081559.39,0
2025-11-08 23:58:13.243063,169970.6,170319.01,168490.32,169990.9,2286.63,2025-11-09 00:58:13.243063,388706077.44,530,1143.31,194353038.72,0
2025-11-09 00:58:13.243063,171367.09,172904.53,171019.56,171655.91,1278.68,2025-11-09 01:58:13.243063,219493632.01,249,639.34,109746816.0,0
2025-11-09 01:58:13.243063,169677.25,170424.8,168605.0,168767.43,1681.96,2025-11-09 02:58:13.243063,283859274.67,584,840.98,141929637.34,0
2025-11-09 02:58:13.243063,167138.31,167715.38,166418.53,166612.1,1049.69,2025-11-09 03:58:13.243063,174891673.72,946,524.85,87445836.86,0
2025-11-09 03:58:13.243063,168517.76,171356.83,168406.98,170060.84,1119.73,2025-11-09 04:58:13.243063,190421604.37,275,559.86,95210802.18,0
2025-11-09 04:58:13.243063,168820.49,168958.05,168529.82,168939.2,902.47,2025-11-09 05:58:13.243063,152463094.78,558,451.24,76231547.39,0
2025-11-09 05:58:13.243063,167475.58,169080.17,166429.57,167592.26,1143.11,2025-11-09 06:58:13.243063,191576972.54,510,571.56,95788486.27,0
2025-11-09 06:58:13.243063,163850.81,164698.66,163365.25,164407.59,2116.52,2025-11-09 07:58:13.243063,347971260.91,780,1058.26,173985630.45,0
2025-11-09 07:58:13.243063,165552.28,166829.23,165212.98,165816.89,1806.89,2025-11-09 08:58:13.243063,299612070.42,537,903.44,149806035.21,0
2025-11-09 08:58:13.243063,172456.42,173061.59,172336.49,172673.5,2354.53,2025-11-09 09:58:13.243063,406565691.05,306,1177.27,203282845.52,0
2025-11-09 09:58:13.243063,169199.15,169894.12,168240.95,169004.08,2201.59,2025-11-09 10:58:13.243063,372077252.65,880,1100.79,186038626.33,0
2025-11-09 10:58:13.243063,169413.22,169865.62,169076.86,169102.84,1417.53,2025-11-09 11:58:13.243063,239707682.66,601,708.76,119853841.33,0
2025-11-09 11:58:13.243063,174533.55,175028.61,173628.03,173895.96,993.36,2025-11-09 12:58:13.243063,172740731.81,775,496.68,86370365.9,0
2025-11-09 12:58:13.243063,172490.91,174225.14,172403.73,173636.37,1128.39,2025-11-09 13:58:13.243063,195929043.57,734,564.19,97964521.79,0
2025-11-09 13:58:13.243063,174960.93,175622.23,173831.15,175224.69,1507.7,2025-11-09 14:58:13.243063,264186286.03,418,753.85,132093143.02,0
2025-11-09 14:58:13.243063,171369.53,172346.56,170494.5,171519.06,1874.73,2025-11-09 15:58:13.243063,321551409.16,490,937.36,160775704.58,0
2025-11-09 15:58:13.243063,172639.53,173355.42,172635.36,173005.47,1033.89,2025-11-09 16:58:13.243063,178868527.17,774,516.94,89434263.58,0
2025-11-09 16:58:13.243063,173673.81,173744.17,172026.23,172375.23,1299.27,2025-11-09 17:58:13.243063,223962237.23,925,649.64,111981118.61,0
2025-11-09 17:58:13.243063,174734.47,177033.21,174520.81,175790.78,994.45,2025-11-09 18:58:13.243063,174814302.78,107,497.22,87407151.39,0
2025-11-09 18:58:13.243063,180864.65,181271.9,179363.06,179982.99,1248.89,2025-11-09 19:58:13.243063,224778196.08,837,624.44,112389098.04,0
2025-11-09 19:58:13.243063,189190.54,189569.98,188994.3,189322.54,1690.14,2025-11-09 20:58:13.243063,319981856.43,413,845.07,159990928.21,0
2025-11-09 20:58:13.243063,191929.45,192998.88,191350.52,191536.22,1961.17,2025-11-09 21:58:13.243063,375634476.18,160,980.58,187817238.09,0
2025-11-09 21:58:13.243063,191231.1,194620.28,190901.76,192803.41,998.89,2025-11-09 22:58:13.243063,192590165.04,435,499.45,96295082.52,0
2025-11-09 22:58:13.243063,194130.41,195075.13,192418.7,193572.25,1701.51,2025-11-09 23:58:13.243063,329365860.09,206,850.76,164682930.05,0
2025-11-09 23:58:13.243063,192575.75,193825.97,190867.97,192224.34,1962.35,2025-11-10 00:58:13.243063,377211897.64,730,981.18,188605948.82,0
2025-11-10 00:58:13.243063,193316.9,193935.24,192713.11,193544.86,622.86,2025-11-10 01:58:13.243063,120552268.68,959,311.43,60276134.34,0
2025-11-10 01:58:13.243063,191883.33,192668.16,191078.69,192420.75,569.72,2025-11-10 02:58:13.243063,109626257.86,932,284.86,54813128.93,0
2025-11-10 02:58:13.243063,192684.33,194733.09,192076.02,193088.3,706.11,2025-11-10 03:58:13.243063,136341477.61,427,353.05,68170738.8,0
2025-11-10 03:58:13.243063,198651.37,198702.11,197191.62,198195.86,1722.82,2025-11-10 04:58:13.243063,341455714.71,900,861.41,170727857.36,0
2025-11-10 04:58:13.243063,195172.0,195490.0,193302.78,194225.83,1448.83,2025-11-10 05:58:13.243063,281401175.31,881,724.42,140700587.66,0
2025-11-10 05:58:13.243063,199131.57,199252.41,198417.21,198673.13,1697.37,2025-11-10 06:58:13.243063,337221073.49,900,848.68,168610536.75,0
2025-11-10 06:58:13.243063,204830.02,205838.98,203817.14,203926.5,1343.38,2025-11-10 07:58:13.243063,273951236.23,663,671.69,136975618.12,0
